DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
01-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.62,7.62,7.62,7.62,-,-,-,-
01-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,12.5,12.5,13,-0.5,3.85%,500,-
02-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.2,7.9,7.42,7.36,0.06,0.82%,15800,-
02-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.16,2.2,2.19,2.11,0.08,3.79%,182400,-
02-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,290,292,291.75,266,25.75,9.68%,11900,-
02-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.4,2.45,2.4,2.4,-,-,635100,-
02-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.62,7.62,7.62,7.62,-,-,-,-
02-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,12.5,12.5,12.5,-,-,-,-
05-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.2,7.9,7.48,7.42,0.06,0.81%,1700,-
05-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2,2.4,2.32,2.19,0.13,5.94%,262400,-
05-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,291.75,291.75,291.75,291.75,-,-,-,-
05-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.39,2.45,2.42,2.4,0.02,0.83%,103900,-
05-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.62,7.62,7.62,7.62,-,-,-,-
05-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,13,13,13,12.5,0.5,4.00%,400,-
06-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.22,7.5,7.42,7.48,-0.06,0.80%,140500,-
06-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3.1,2.3,2.4,2.3,2.32,-0.02,0.86%,445400,-
06-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,270,291,274,291.75,-17.75,6.08%,3600,-
06-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.42,2.44,2.43,2.42,0.01,0.41%,10100,-
06-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.5,7.6,7.52,7.62,-0.1,1.31%,12500,-
06-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,13,13,13,13,-,-,-,-
07-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.22,7.48,7.3,7.42,-0.12,1.62%,7700,-
07-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.2,2.42,2.38,2.3,0.08,3.48%,272700,-
07-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,274,-4,1.46%,2100,-
07-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.39,2.43,2.4,2.43,-0.03,1.23%,155400,-
07-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.5,7.5,7.5,7.52,-0.02,0.27%,7100,-
07-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,13,13,13,13,-,-,400,-
08-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.3,7.88,7.56,7.3,0.26,3.56%,47800,-
08-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3.1,2.35,2.4,2.38,2.38,-,-,129500,-
08-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,270,-,-,100,-
08-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.35,2.42,2.4,2.4,-,-,256800,-
08-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.5,7.56,7.5,7.5,-,-,8300,-
08-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,13,13,13,13,-,-,-,-
09-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.4,7.8,7.76,7.56,0.2,2.65%,74000,-
09-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3,2.33,2.4,2.39,2.38,0.01,0.42%,76700,-
09-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,266,270,270,270,-,-,17200,-
09-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.2,2.4,2.36,2.4,-0.04,1.67%,668300,-
09-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.3,7.4,7.32,7.5,-0.18,2.40%,26300,-
09-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12,12,12,13,-1,7.69%,2000,-
12-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.54,7.9,7.86,7.76,0.1,1.29%,36800,-
12-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3,2.3,2.4,2.34,2.39,-0.05,2.09%,52400,-
12-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,270,-,-,-,-
12-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.17,2.36,2.2,2.36,-0.16,6.78%,30000,-
12-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.2,7.3,7.24,7.32,-0.08,1.09%,29000,-
12-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.3,12.3,12.3,12,0.3,2.50%,100,-
13-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.88,7.7,7.86,-0.16,2.04%,75200,-
13-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3,2.3,2.4,2.32,2.34,-0.02,0.85%,128300,-
13-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,270,275,274.25,270,4.25,1.57%,1800,-
13-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.2,2.35,2.27,2.2,0.07,3.18%,95800,-
13-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.1,7.2,7.14,7.24,-0.1,1.38%,300,-
13-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.3,12.7,12.35,12.3,0.05,0.41%,18300,-
14-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.88,7.5,7.7,-0.2,2.60%,74200,-
14-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3,2.3,2.4,2.37,2.32,0.05,2.16%,40100,-
14-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,275,275,275,274.25,0.75,0.27%,1700,-
14-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.3,2.35,2.3,2.27,0.03,1.32%,34700,-
14-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.6,7.6,7.6,7.14,0.46,6.44%,1000,-
14-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.7,12.7,12.7,12.35,0.35,2.83%,300,-
15-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.52,7.5,7.5,-,-,9600,-
15-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3,2.3,2.35,2.3,2.37,-0.07,2.95%,210500,-
15-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,275,275,275,275,-,-,3000,-
15-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.2,2.3,2.27,2.3,-0.03,1.30%,3300,-
15-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.6,7.6,7.6,7.6,-,-,-,-
15-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.7,12.7,12.7,12.7,-,-,-,-
16-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.8,7.5,7.5,-,-,52000,-
16-Oct-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.18,2.35,2.24,2.3,-0.06,2.61%,8800,-
16-Oct-20,JUB,Jubilee Holdings Ltd,210,360,275,275,275,275,-,-,2900,-
16-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.2,2.33,2.24,2.27,-0.03,1.32%,34400,-
16-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,8,8,8,7.6,0.4,5.26%,400,-
16-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.7,12.7,12.7,12.7,-,-,-,-
19-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.3,7.5,7.5,7.5,-,-,45100,-
19-Oct-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.21,2.28,2.24,2.24,-,-,6100,-
19-Oct-20,JUB,Jubilee Holdings Ltd,210,360,270,270,270,275,-5,1.82%,400,-
19-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.2,2.3,2.26,2.24,0.02,0.89%,6600,-
19-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.8,7.98,7.84,8,-0.16,2.00%,400,-
19-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,12.5,12.5,12.7,-0.2,1.57%,100,-
21-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.8,7.54,7.5,0.04,0.53%,2700,-
21-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3,2.1,2.25,2.21,2.24,-0.03,1.34%,21200,-
21-Oct-20,JUB,Jubilee Holdings Ltd,210,360,270,275,274.25,270,4.25,1.57%,1200,-
21-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.2,2.3,2.25,2.26,-0.01,0.44%,54400,-
21-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.98,7.98,7.98,7.84,0.14,1.79%,100,-
21-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,12.5,12.5,12.5,-,-,-,-
22-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.54,7.5,7.54,-0.04,0.53%,29000,-
22-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3,2.03,2.2,2.07,2.21,-0.14,6.33%,87600,-
22-Oct-20,JUB,Jubilee Holdings Ltd,210,360,275,275,275,274.25,0.75,0.27%,500,-
22-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.18,2.29,2.23,2.25,-0.02,0.89%,41200,-
22-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.65,7.98,7.98,7.98,7.98,-,-,-,-
22-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,12.5,12.5,12.5,-,-,-,-
23-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.6,7.58,7.5,0.08,1.07%,3500,-
23-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.16,2.2,2.19,2.07,0.12,5.80%,58200,-
23-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,275,275,275,275,-,-,500,-
23-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.2,2.24,2.21,2.23,-0.02,0.90%,46900,-
23-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.8,7.8,7.8,7.98,-0.18,2.26%,100,-
23-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12,12.05,12.05,12.5,-0.45,3.60%,5900,-
26-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.8,7.56,7.58,-0.02,0.26%,7000,-
26-Oct-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.15,2.35,2.16,2.19,-0.03,1.37%,14500,-
26-Oct-20,JUB,Jubilee Holdings Ltd,210,360,275,275,275,275,-,-,-,-
26-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.21,2.26,2.24,2.21,0.03,1.36%,121400,-
26-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.1,7.5,7.24,7.8,-0.56,7.18%,3900,-
26-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,12.5,12.5,12.05,0.45,3.73%,900,-
27-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.8,7.6,7.56,0.04,0.53%,1127000,-
27-Oct-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.15,2.35,2.17,2.16,0.01,0.46%,108500,-
27-Oct-20,JUB,Jubilee Holdings Ltd,210,360,270,275,270,275,-5,1.82%,5900,-
27-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.22,2.3,2.28,2.24,0.04,1.79%,20100,-
27-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.8,7.8,7.8,7.24,0.56,7.73%,400,-
27-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,12.5,12.5,12.5,-,-,-,-
28-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.6,7.9,7.8,7.6,0.2,2.63%,511200,-
28-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.15,2.35,2.23,2.17,0.06,2.76%,28400,-
28-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,270,-,-,-,-
28-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.21,2.3,2.28,2.28,-,-,51900,-
28-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.8,7.98,7.82,7.8,0.02,0.26%,1100,-
28-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.3,12.5,12.3,12.5,-0.2,1.60%,10300,-
29-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.6,7.94,7.76,7.8,-0.04,0.51%,31200,-
29-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.15,2.3,2.17,2.23,-0.06,2.69%,52900,-
29-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,270,-,-,100,-
29-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.24,2.38,2.27,2.28,-0.01,0.44%,81700,-
29-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.92,7.92,7.92,7.82,0.1,1.28%,100,-
29-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.3,12.3,12.3,12.3,-,-,200,-
30-Oct-20,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.94,7.38,7.76,-0.38,4.90%,14300,-
30-Oct-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.25,2.3,2.25,2.17,0.08,3.69%,4400,-
30-Oct-20,JUB,Jubilee Holdings Ltd,210,360.25,260,270,269.5,270,-0.5,0.19%,1700,-
30-Oct-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.24,2.3,2.25,2.27,-0.02,0.88%,128200,-
30-Oct-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.5,7.9,7.58,7.92,-0.34,4.29%,1100,-
30-Oct-20,SLAM,Sanlam Kenya Plc,11,18.8,12.3,12.3,12.3,12.3,-,-,100,-
02-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.1,7.94,7.16,7.38,-0.22,2.98%,8300,-
02-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.05,2.35,2.22,2.25,-0.03,1.33%,23200,-
02-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,269.5,0.5,0.19%,500,-
02-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.22,2.25,2.25,2.25,-,-,188000,-
02-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.5,7.5,7.5,7.58,-0.08,1.06%,3100,-
02-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12.3,12.3,12.3,12.3,-,-,-,-
03-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.2,7.86,7.26,7.16,0.1,1.40%,33100,-
03-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.2,2.34,2.2,2.22,-0.02,0.90%,41400,-
03-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,260,270,268.75,270,-1.25,0.46%,3200,-
03-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.2,2.25,2.24,2.25,-0.01,0.44%,48200,-
03-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.5,7.5,7.5,7.5,-,-,200,-
03-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,12.5,12.5,12.3,0.2,1.63%,100,-
04-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.26,7.94,7.32,7.26,0.06,0.83%,19200,-
04-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.18,2.2,2.19,2.2,-0.01,0.45%,1700,-
04-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,269,269,269,268.75,0.25,0.09%,700,-
04-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.3,2.17,2.24,2.2,2.24,-0.04,1.79%,47200,-
04-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.5,7.5,7.5,7.5,-,-,-,-
04-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12.5,12.5,12.5,12.5,-,-,-,-
05-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.16,7.94,7.48,7.32,0.16,2.19%,1656200,-
05-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.1,2.18,2.15,2.19,-0.04,1.83%,61300,-
05-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,260,269,268.5,269,-0.5,0.19%,2600,-
05-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.18,2.24,2.18,2.2,-0.02,0.91%,12600,-
05-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.36,7.9,7.82,7.5,0.32,4.27%,700,-
05-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12.75,12.75,12.75,12.5,0.25,2.00%,300,-
06-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.48,7.86,7.5,7.48,0.02,0.27%,516900,-
06-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.1,2.17,2.18,2.18,2.15,0.03,1.40%,17200,-
06-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,269,269,269,268.5,0.5,0.19%,500,-
06-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2,2.2,2.02,2.18,-0.16,7.34%,4566200,-
06-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.5,7.82,7.5,7.82,-0.32,4.09%,13100,-
06-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12.75,12.75,12.75,12.75,-,-,500,-
09-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.2,7.86,7.3,7.5,-0.2,2.67%,276300,-
09-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.16,2.18,2.17,2.18,-0.01,0.46%,9200,-
09-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,269,269,269,269,-,-,-,-
09-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2,2.2,2.02,2.02,-,-,395600,-
09-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.5,7.5,7.5,7.5,-,-,4000,-
09-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,13.5,13.75,13.65,12.75,0.9,7.06%,2700,-
10-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.32,7.5,7.5,7.3,0.2,2.74%,46000,-
10-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.18,2.15,2.18,2.17,2.17,-,-,28400,-
10-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,269,270,269.5,269,0.5,0.19%,1100,-
10-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.08,2.2,2.18,2.02,0.16,7.92%,59900,-
10-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,7.5,7.5,7.5,7.5,-,-,-,-
10-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,13.65,13.65,13.65,13.65,-,-,-,-
11-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.94,7.9,7.5,0.4,5.33%,61000,-
11-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.1,2.13,2.17,2.15,2.17,-0.02,0.92%,73000,-
11-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,251,270,266.5,269.5,-3,1.11%,1100,-
11-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.12,2.2,2.19,2.18,0.01,0.46%,159700,-
11-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7,7.5,7.2,7.5,-0.3,4.00%,36400,-
11-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12.3,13.65,13.15,13.65,-0.5,3.66%,1300,-
12-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.9,7.72,7.9,-0.18,2.28%,4700,-
12-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3.1,2.05,2.14,2.11,2.15,-0.04,1.86%,12100,-
12-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,270,270,270,266.5,3.5,1.31%,1000,-
12-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2,2.2,2.01,2.19,-0.18,8.22%,2234400,-
12-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,6.8,7.92,7.22,7.2,0.02,0.28%,4600,-
12-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12,12.05,12,13.15,-1.15,8.75%,4100,-
13-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.5,7.7,7.6,7.72,-0.12,1.55%,42000,-
13-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3,2.03,2.1,2.06,2.11,-0.05,2.37%,123900,-
13-Nov-20,JUB,Jubilee Holdings Ltd,210,360,270,270,270,270,-,-,1000,-
13-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.1,2.2,2.17,2.01,0.16,7.96%,87700,-
13-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.2,7.9,7.24,7.22,0.02,0.28%,1800,-
13-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12,12,12,12,-,-,200,-
16-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7,7.9,7.26,7.6,-0.34,4.47%,38200,-
16-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3,2.02,2.1,2.04,2.06,-0.02,0.97%,130100,-
16-Nov-20,JUB,Jubilee Holdings Ltd,210,360.25,267,270,269,270,-1,0.37%,900,-
16-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.21,2.05,2.17,2.14,2.17,-0.03,1.38%,52500,-
16-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.24,7.24,7.24,7.24,-,-,-,-
16-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12,12,12,12,-,-,-,-
17-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.26,7.9,7.26,7.26,-,-,355500,-
17-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3,2.05,2.1,2.07,2.04,0.03,1.47%,15000,-
17-Nov-20,JUB,Jubilee Holdings Ltd,210,360,270,270,270,269,1,0.37%,1600,-
17-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.1,2.15,2.1,2.14,-0.04,1.87%,132500,-
17-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.5,7.5,7.5,7.24,0.26,3.59%,200,-
17-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,11,11.9,11.8,12,-0.2,1.67%,1100,-
18-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.14,7.9,7.5,7.26,0.24,3.31%,18600,-
18-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3,2.04,2.14,2.05,2.07,-0.02,0.97%,68500,-
18-Nov-20,JUB,Jubilee Holdings Ltd,210,360,270,270,270,270,-,-,900,-
18-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.1,2.18,2.15,2.1,0.05,2.38%,9900,-
18-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.5,7.5,7.5,7.5,-,-,-,-
18-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12,12,12,11.8,0.2,1.69%,300,-
19-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.22,7.3,7.3,7.5,-0.2,2.67%,10800,-
19-Nov-20,CIC,CIC Insurance Group Ltd,1.95,3,2.05,2.1,2.06,2.05,0.01,0.49%,90700,-
19-Nov-20,JUB,Jubilee Holdings Ltd,210,360,265,270,266,270,-4,1.48%,3700,-
19-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.1,2.17,2.14,2.15,-0.01,0.47%,73900,-
19-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.75,7.5,7.5,7.5,7.5,-,-,2300,-
19-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,12,12,12,12,-,-,700,-
20-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.2,7.5,7.48,7.3,0.18,2.47%,31400,-
20-Nov-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.05,2.08,2.07,2.06,0.01,0.49%,51800,-
20-Nov-20,JUB,Jubilee Holdings Ltd,210,360,266,266,266,266,-,-,-,-
20-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.1,2.16,2.12,2.14,-0.02,0.93%,449700,-
20-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.5,7.5,7.5,7.5,-,-,400,-
20-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,11,12,11.6,12,-0.4,3.33%,700,-
23-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.3,7.5,7.3,7.48,-0.18,2.41%,9000,-
23-Nov-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.01,2.1,2.06,2.07,-0.01,0.48%,62300,-
23-Nov-20,JUB,Jubilee Holdings Ltd,210,360,270,270,270,266,4,1.50%,6000,-
23-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.1,2.15,2.14,2.12,0.02,0.94%,62000,-
23-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.1,7.9,7.48,7.5,-0.02,0.27%,21500,-
23-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,11,11.05,11,11.6,-0.6,5.17%,2800,-
24-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.3,7.9,7.48,7.3,0.18,2.47%,7500,-
24-Nov-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.01,2.19,2.08,2.06,0.02,0.97%,37800,-
24-Nov-20,JUB,Jubilee Holdings Ltd,210,360,270,270,270,270,-,-,1500,-
24-Nov-20,KNRE,Kenya Re-Insurance Corporation Ltd,2,3.1,2.1,2.14,2.1,2.14,-0.04,1.87%,159200,-
24-Nov-20,LBTY,Liberty Kenya Holdings Ltd,6.8,10.4,7.48,7.5,7.5,7.48,0.02,0.27%,39200,-
24-Nov-20,SLAM,Sanlam Kenya Plc,11,18.8,11.5,11.5,11.5,11,0.5,4.55%,200,-
25-Nov-20,BRIT,Britam Holdings Plc,5.7,10.65,7.3,7.5,7.42,7.48,-0.06,0.80%,43200,-
25-Nov-20,CIC,CIC Insurance Group Ltd,1.95,2.95,2.03,2.15,2.06,2.08,-0.02,0.96%,4500,-
25-Nov-20,JUB,Jubilee Holdings Ltd,210,360,270,270,270,270,-,-,2300,-
