DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
26-Sep-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.2,10,9.36,9.52,-0.16,1.68%,500,-
26-Sep-19,SLAM,Sanlam Kenya Plc,13,20,18.7,18.7,18.7,18.75,-0.05,0.27%,100,-
27-Sep-19,BRIT,Britam Holdings Plc,5.7,10.65,6.9,7.3,7.04,7.08,-0.04,0.56%,"40,300",-
27-Sep-19,CIC,CIC Insurance Group Ltd,2,3.65,3.2,3.39,3.3,3.19,0.11,3.45%,"69,100",-
27-Sep-19,JUB,Jubilee Holdings Ltd,225,380,350,350,350,350,-,-,"1,600",-
27-Sep-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.85,2.94,2.91,2.91,-,-,"111,300",-
27-Sep-19,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,8.46,10.25,8.84,9.36,-0.52,5.56%,"2,200",-
27-Sep-19,SLAM,Sanlam Kenya Plc,12.8,19.5,18.75,18.75,18.75,18.7,0.05,0.27%,"6,600",-
30-Sep-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.28,7.08,7.04,0.04,0.57%,"14,800",-
30-Sep-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.35,3.07,3.3,-0.23,6.97%,"50,600",-
30-Sep-19,JUB,Jubilee Holdings Ltd,225,381,350,350,350,350,-,-,"14,300",-
30-Sep-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.84,2.93,2.89,2.91,-0.02,0.69%,"47,300",-
30-Sep-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.72,9.72,9.72,8.84,0.88,9.95%,"15,000",-
30-Sep-19,SLAM,Sanlam Kenya Plc,13,20,18.75,18.75,18.75,18.75,-,-,-,-
01-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.3,7.1,7.08,0.02,0.28%,"56,100",-
01-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3.05,3.35,3.06,3.07,-0.01,0.33%,"143,600",-
01-Oct-19,JUB,Jubilee Holdings Ltd,225,381,360,360,360,350,10,2.86%,"1,300",-
01-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.75,2.85,2.8,2.89,-0.09,3.11%,"5,195,200",-
01-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.72,9.72,9.72,9.72,-,-,"16,500",-
01-Oct-19,SLAM,Sanlam Kenya Plc,13,20,18.75,18.75,18.75,18.75,-,-,-,-
02-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.3,7.16,7.1,0.06,0.85%,"10,800",-
02-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3.11,3.35,3.31,3.06,0.25,8.17%,"101,900",-
02-Oct-19,JUB,Jubilee Holdings Ltd,225,380,360,360,360,360,-,-,-,-
02-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.85,3,2.92,2.8,0.12,4.29%,"21,000",-
02-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.5,9.72,9.66,9.72,-0.06,0.62%,400,-
02-Oct-19,SLAM,Sanlam Kenya Plc,12.8,20,18.5,18.85,18.7,18.75,-0.05,0.27%,"5,100",-
03-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,7.02,7.26,7.04,7.16,-0.12,1.68%,"35,900",-
03-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3.02,3.32,3.06,3.31,-0.25,7.55%,"45,200",-
03-Oct-19,JUB,Jubilee Holdings Ltd,225,381,360,360,360,360,-,-,-,-
03-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.96,3.08,3,2.92,0.08,2.74%,"1,244,900",-
03-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,10.6,10.6,10.6,9.66,0.94,9.73%,300,-
03-Oct-19,SLAM,Sanlam Kenya Plc,13,20,18.75,18.75,18.75,18.7,0.05,0.27%,"3,700",-
04-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.26,7.02,7.04,-0.02,0.28%,"34,200",-
04-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3.01,3.08,3.05,3.06,-0.01,0.33%,"24,900",-
04-Oct-19,JUB,Jubilee Holdings Ltd,225,381,340.25,357,346,360,-14,3.89%,300,-
04-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.95,3,2.99,3,-0.01,0.33%,"57,000",-
04-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.74,9.74,9.74,10.6,-0.86,8.11%,100,-
04-Oct-19,SLAM,Sanlam Kenya Plc,13,20,16.9,18,17.4,18.75,-1.35,7.20%,"3,900",-
07-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.54,7.26,6.98,7.02,-0.04,0.57%,"145,300",-
07-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.08,3.04,3.05,-0.01,0.33%,"91,100",-
07-Oct-19,JUB,Jubilee Holdings Ltd,225,381,350,350,350,346,4,1.16%,"21,200",-
07-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.95,3.08,3,2.99,0.01,0.33%,"127,200",-
07-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.74,9.74,9.74,9.74,-,-,"5,000",-
07-Oct-19,SLAM,Sanlam Kenya Plc,13,20,17.4,17.4,17.4,17.4,-,-,-,-
08-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.62,7,6.92,6.98,-0.06,0.86%,"10,300",-
08-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.3,3.03,3.04,-0.01,0.33%,"110,100",-
08-Oct-19,JUB,Jubilee Holdings Ltd,225,381,355,355,355,350,5,1.43%,"154,200",-
08-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.83,3.3,2.99,3,-0.01,0.33%,"461,200",-
08-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.76,10.6,10.5,9.74,0.76,7.80%,900,-
08-Oct-19,SLAM,Sanlam Kenya Plc,13,20,17,17,17,17.4,-0.4,2.30%,"12,000",-
09-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.7,7,6.8,6.92,-0.12,1.73%,"57,400",-
09-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3.03,3.14,3.06,3.03,0.03,0.99%,"38,400",-
09-Oct-19,JUB,Jubilee Holdings Ltd,225,380,350,350,350,355,-5,1.41%,100,-
09-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.99,3.05,3,2.99,0.01,0.33%,"57,400",-
09-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.74,9.84,9.74,10.5,-0.76,7.24%,"8,900",-
09-Oct-19,SLAM,Sanlam Kenya Plc,12.8,20,17.4,17.4,17.4,17,0.4,2.35%,"5,800",-
11-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.72,7.26,6.94,6.8,0.14,2.06%,"122,900",-
11-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.09,3,3.06,-0.06,1.96%,"206,900",-
11-Oct-19,JUB,Jubilee Holdings Ltd,225,381,350,350,350,350,-,-,200,-
11-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.99,3.05,3.03,3,0.03,1.00%,"154,200",-
11-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.76,9.76,9.76,9.74,0.02,0.21%,400,-
11-Oct-19,SLAM,Sanlam Kenya Plc,13,20,17.4,17.4,17.4,17.4,-,-,-,-
14-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.76,7.2,6.98,6.94,0.04,0.58%,"21,300",-
14-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.09,3.01,3,0.01,0.33%,"119,400",-
14-Oct-19,JUB,Jubilee Holdings Ltd,225,380,350,350,350,350,-,-,-,-
14-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.98,3,3,3.03,-0.03,0.99%,"11,000",-
14-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,9.74,9.74,9.74,9.76,-0.02,0.20%,400,-
14-Oct-19,SLAM,Sanlam Kenya Plc,12.8,19.5,17.4,17.4,17.4,17.4,-,-,-,-
15-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.2,7.02,6.98,0.04,0.57%,"7,000",-
15-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3.01,3.1,3.07,3.01,0.06,1.99%,"24,600",-
15-Oct-19,JUB,Jubilee Holdings Ltd,225,381,350,350,350,350,-,-,-,-
15-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.98,3,3,3,-,-,"59,000",-
15-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.7,9.72,9.72,9.74,-0.02,0.21%,"49,300",-
15-Oct-19,SLAM,Sanlam Kenya Plc,13,20,17.4,17.4,17.4,17.4,-,-,400,-
16-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.2,7.04,7.02,0.02,0.28%,"7,200",-
16-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3.02,3.1,3.07,3.07,-,-,"22,300",-
16-Oct-19,JUB,Jubilee Holdings Ltd,225,381,345,345,345,350,-5,1.43%,100,-
16-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.99,3,3,3,-,-,"84,200",-
16-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.72,9.72,9.72,9.72,-,-,800,-
16-Oct-19,SLAM,Sanlam Kenya Plc,13,20,17.4,17.4,17.4,17.4,-,-,-,-
17-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,7.02,7.2,7.16,7.04,0.12,1.70%,"7,600",-
17-Oct-19,CIC,CIC Insurance Group Ltd,2,3.85,3,3.09,3.02,3.07,-0.05,1.63%,"203,300",-
17-Oct-19,JUB,Jubilee Holdings Ltd,240,400,340,345,342,345,-3,0.87%,800,-
17-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2.1,4.36,3,3.15,3.12,3,0.12,4.00%,"40,400",-
17-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.25,9.5,9.7,9.54,9.72,-0.18,1.85%,"12,100",-
17-Oct-19,SLAM,Sanlam Kenya Plc,13.5,20.5,17.4,17.4,17.4,17.4,-,-,-,-
18-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.1,7.08,7.16,-0.08,1.12%,"69,600",-
18-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,2.96,3.1,3,3.02,-0.02,0.66%,"69,500",-
18-Oct-19,JUB,Jubilee Holdings Ltd,225,381,340,345,343.25,342,1.25,0.37%,600,-
18-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.91,3.13,3,3.12,-0.12,3.85%,"2,186,400",-
18-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,9.74,9.74,9.74,9.54,0.2,2.10%,100,-
18-Oct-19,SLAM,Sanlam Kenya Plc,13,20,17,18.6,17.05,17.4,-0.35,2.01%,"80,300",-
22-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.92,7.16,7,7.08,-0.08,1.13%,"375,300",-
22-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.1,3.02,3,0.02,0.67%,"274,600",-
22-Oct-19,JUB,Jubilee Holdings Ltd,225,380,345,355,347.5,343.25,4.25,1.24%,400,-
22-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3,3.13,3.06,3,0.06,2.00%,"17,500",-
22-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,10,10.6,10.4,9.74,0.66,6.78%,300,-
22-Oct-19,SLAM,Sanlam Kenya Plc,12.8,19.5,17.05,17.05,17.05,17.05,-,-,-,-
23-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.16,7,7,-,-,"181,200",-
23-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,2.96,3.1,3,3.02,-0.02,0.66%,"91,800",-
23-Oct-19,JUB,Jubilee Holdings Ltd,225,380.5,355,355,355,347.5,7.5,2.16%,100,-
23-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3,3.15,3.02,3.06,-0.04,1.31%,"167,500",-
23-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.4,10.4,10.4,10.4,-,-,-,-
23-Oct-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17.5,17.05,17.05,-,-,"10,800",-
24-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.9,7.1,6.98,7,-0.02,0.29%,"22,600",-
24-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,2.96,3,3,3,-,-,"104,800",-
24-Oct-19,JUB,Jubilee Holdings Ltd,225,380.5,355,355,355,355,-,-,100,-
24-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,2.95,3.15,3,3.02,-0.02,0.66%,"916,800",-
24-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.4,10.4,10.4,10.4,-,-,-,-
24-Oct-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17.5,17.05,17.05,-,-,"11,000",-
25-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.9,7,6.92,6.98,-0.06,0.86%,"21,900",-
25-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,2.96,3,2.97,3,-0.03,1.00%,"27,400",-
25-Oct-19,JUB,Jubilee Holdings Ltd,225,380.5,350,350,350,355,-5,1.41%,"2,300",-
25-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3,3.1,3.03,3,0.03,1.00%,"45,000",-
25-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.4,10.4,10.4,10.4,-,-,200,-
25-Oct-19,SLAM,Sanlam Kenya Plc,12.8,20,17.05,17.05,17.05,17.05,-,-,-,-
28-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.2,7.1,6.92,0.18,2.60%,"409,600",-
28-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,2.97,3,3,2.97,0.03,1.01%,"36,500",-
28-Oct-19,JUB,Jubilee Holdings Ltd,225,380,355,355,355,350,5,1.43%,200,-
28-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.03,3.29,3.14,3.03,0.11,3.63%,"32,800",-
28-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.3,10.5,10.4,10.4,-,-,"2,200",-
28-Oct-19,SLAM,Sanlam Kenya Plc,12.8,19.55,17.05,17.05,17.05,17.05,-,-,-,-
29-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.9,7.2,6.96,7.1,-0.14,1.97%,"22,900",-
29-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,2.98,3,3,3,-,-,"83,300",-
29-Oct-19,JUB,Jubilee Holdings Ltd,225,380,355,355,355,355,-,-,-,-
29-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.03,3.25,3.14,3.14,-,-,"358,600",-
29-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.2,10.2,10.2,10.4,-0.2,1.92%,"1,200",-
29-Oct-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17.3,17.05,17.05,-,-,"8,200",-
30-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.98,7.1,6.98,6.96,0.02,0.29%,"19,600",-
30-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.1,3,3,-,-,"197,200",-
30-Oct-19,JUB,Jubilee Holdings Ltd,225,380.5,330.5,360,359.75,355,4.75,1.34%,"28,700",-
30-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.05,3.15,3.08,3.14,-0.06,1.91%,"185,700",-
30-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10,10.4,10.05,10.2,-0.15,1.47%,"2,400",-
30-Oct-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17.2,17.05,17.05,-,-,"9,500",-
31-Oct-19,BRIT,Britam Holdings Plc,5.7,10.65,6.9,7.2,7.02,6.98,0.04,0.57%,"440,900",-
31-Oct-19,CIC,CIC Insurance Group Ltd,2,3.65,2.99,3.3,3.04,3,0.04,1.33%,"224,000",-
31-Oct-19,JUB,Jubilee Holdings Ltd,225,380.5,336,336,336,359.75,-23.75,6.60%,100,-
31-Oct-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.15,3.24,3.17,3.08,0.09,2.92%,"77,300",-
31-Oct-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.7,9.7,9.7,10.05,-0.35,3.48%,"7,600",-
31-Oct-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17.2,17.15,17.05,0.1,0.59%,"35,300",-
01-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,6.9,7,7,7.02,-0.02,0.28%,"803,100",-
01-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.34,3.04,3.04,-,-,"883,900",-
01-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,360,360,360,336,24,7.14%,400,-
01-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.15,3.29,3.17,3.17,-,-,"740,600",-
01-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.7,9.7,9.7,9.7,-,-,-,-
01-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17.3,17.3,17.3,17.15,0.15,0.87%,"7,000",-
04-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,6.96,7,7,7,-,-,"630,000",-
04-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.2,3.3,3.24,3.04,0.2,6.58%,"14,400",-
04-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,350,360,352,360,-8,2.22%,"1,000",-
04-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.05,3.24,3.17,3.17,-,-,"5,414,000",-
04-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.7,9.7,9.7,9.7,-,-,-,-
04-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17.3,17,17.3,-0.3,1.73%,"24,200",-
05-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,6.98,7,7,7,-,-,"228,500",-
05-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.1,3.25,3.16,3.24,-0.08,2.47%,"84,500",-
05-Nov-19,JUB,Jubilee Holdings Ltd,225,380,350,350,350,352,-2,0.57%,"1,000",-
05-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.05,3.2,3.09,3.17,-0.08,2.52%,"280,700",-
05-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10,10,10,9.7,0.3,3.09%,"22,600",-
05-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17.3,17,17,-,-,"26,800",-
06-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.2,7,7,-,-,"5,851,700",-
06-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.1,3.34,3.31,3.16,0.15,4.75%,"58,900",-
06-Nov-19,JUB,Jubilee Holdings Ltd,225,380,351,351,351,350,1,0.29%,100,-
06-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.03,3.16,3.13,3.09,0.04,1.29%,"80,700",-
06-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10,10.5,10.3,10,0.3,3.00%,"1,700",-
06-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17.3,17.15,17,0.15,0.88%,"45,900",-
07-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7,7.4,7.1,7,0.1,1.43%,"2,266,600",-
07-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.2,3.34,3.27,3.31,-0.04,1.21%,"47,800",-
07-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,351,351,351,351,-,-,100,-
07-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3,3.15,3.01,3.13,-0.12,3.83%,"312,400",-
07-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.3,10.5,10.45,10.3,0.15,1.46%,"2,900",-
07-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17,17,17.15,-0.15,0.87%,"5,200",-
08-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.3,7.5,7.42,7.1,0.32,4.51%,"65,700",-
08-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.2,3.27,3.23,3.27,-0.04,1.22%,"60,000",-
08-Nov-19,JUB,Jubilee Holdings Ltd,225,380,350,350.5,350.25,351,-0.75,0.21%,"5,800",-
08-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.02,3.15,3.14,3.01,0.13,4.32%,"211,400",-
08-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.3,10.3,10.3,10.45,-0.15,1.44%,"1,800",-
08-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17.2,17,17,-,-,"60,100",-
11-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.26,7.56,7.42,7.42,-,-,"240,300",-
11-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.25,3.27,3.25,3.23,0.02,0.62%,"105,700",-
11-Nov-19,JUB,Jubilee Holdings Ltd,225,380,350,350,350,350.25,-0.25,0.07%,300,-
11-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.07,3.17,3.1,3.14,-0.04,1.27%,"1,663,300",-
11-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.3,10.3,10.3,10.3,-,-,-,-
11-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,16.5,17,17,17,-,-,"107,500",-
12-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.32,7.58,7.4,7.42,-0.02,0.27%,"1,112,200",-
12-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.21,3.3,3.3,3.25,0.05,1.54%,"48,700",-
12-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,350,350,350,350,-,-,"1,000",-
12-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.1,3.14,3.11,3.1,0.01,0.32%,"243,600",-
12-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.5,10.5,10.5,10.3,0.2,1.94%,900,-
12-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17,17,17,-,-,"45,700",-
13-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.4,7.58,7.4,7.4,-,-,"2,201,100",-
13-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.2,3.27,3.21,3.3,-0.09,2.73%,"64,400",-
13-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,350,351,351,350,1,0.29%,800,-
13-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.1,3.15,3.11,3.11,-,-,"60,200",-
13-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.5,10.5,10.5,10.5,-,-,900,-
13-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17,17,17,-,-,"45,400",-
14-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.4,7.6,7.46,7.4,0.06,0.81%,"69,900",-
14-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.25,3.03,3.21,-0.18,5.61%,"121,300",-
14-Nov-19,JUB,Jubilee Holdings Ltd,225,381,350,350,350,351,-1,0.28%,"14,600",-
14-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.11,3.15,3.13,3.11,0.02,0.64%,"107,400",-
14-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,10.5,10.5,10.5,10.5,-,-,"3,100",-
14-Nov-19,SLAM,Sanlam Kenya Plc,13,20,17,17,17,17,-,-,"39,300",-
15-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.4,7.6,7.5,7.46,0.04,0.54%,"2,366,000",-
15-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.1,3.3,3.16,3.03,0.13,4.29%,"131,100",-
15-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,350,350,350,350,-,-,-,-
15-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.1,3.15,3.12,3.13,-0.01,0.32%,"1,530,100",-
15-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.5,10.5,10.5,10.5,-,-,200,-
15-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17,17,17,-,-,"53,900",-
18-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.3,7.64,7.64,7.5,0.14,1.87%,"158,400",-
18-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3,3.35,3.05,3.16,-0.11,3.48%,"127,800",-
18-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,355,365,355.5,350,5.5,1.57%,"2,400",-
18-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.1,3.15,3.14,3.12,0.02,0.64%,"136,400",-
18-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10,10.5,10.45,10.5,-0.05,0.48%,"5,700",-
18-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17,17,17,-,-,"12,400",-
19-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.36,7.66,7.4,7.64,-0.24,3.14%,"112,800",-
19-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.1,3.18,3.14,3.05,0.09,2.95%,"40,300",-
19-Nov-19,JUB,Jubilee Holdings Ltd,225,380,355,365,355.25,355.5,-0.25,0.07%,"3,100",-
19-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.02,3.1,3.05,3.14,-0.09,2.87%,"677,200",-
19-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10,10.45,10,10.45,-0.45,4.31%,"10,000",-
19-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,16.5,17,16.5,17,-0.5,2.94%,"5,100",-
20-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.42,7.6,7.56,7.4,0.16,2.16%,"209,200",-
20-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.1,3.25,3.15,3.14,0.01,0.32%,"9,400",-
20-Nov-19,JUB,Jubilee Holdings Ltd,225,380.5,355.25,355.25,355.25,355.25,-,-,-,-
20-Nov-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,3.02,3.14,3.06,3.05,0.01,0.33%,"238,300",-
20-Nov-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,9.6,10.5,10,10,-,-,"10,300",-
20-Nov-19,SLAM,Sanlam Kenya Plc,12.8,20,17,17,17,16.5,0.5,3.03%,"11,500",-
21-Nov-19,BRIT,Britam Holdings Plc,5.7,10.65,7.44,7.68,7.5,7.56,-0.06,0.79%,"38,900",-
21-Nov-19,CIC,CIC Insurance Group Ltd,2,3.65,3.05,3.16,3.1,3.15,-0.05,1.59%,"49,100",-
21-Nov-19,JUB,Jubilee Holdings Ltd,225,380,355,355,355,355.25,-0.25,0.07%,"2,000",-
